Nitrogen,Lead,pH,Trichloroacetic_acid,Ozone,Phosphorus,Monochloroacetic_acid,Nitrates,Chloride,Fluoride,Carbonates
2.7,0.907,4.119,1.072,0.5968,1.5957430000000001,10.950000000000001,12.71,13.700000000000001,1.138,56.6
2.7,1.2645,4.119,0.643,0.5836,1.5950060000000001,8.420000000000002,11.610000000000001,13.700000000000001,1.094,22.5
2.7,1.2535000000000003,4.1080000000000005,0.885,0.5968,1.59593,8.31,10.840000000000002,10.4,1.182,101.7
3.03,1.1600000000000001,4.24,0.511,0.5869,1.594654,8.31,12.490000000000002,26.900000000000002,1.171,41.2
2.7,0.8740000000000001,4.295,0.808,0.5902000000000001,1.596634,8.31,10.840000000000002,34.6,1.028,75.30000000000001
2.9200000000000004,0.9510000000000001,4.394,1.2040000000000002,0.6023000000000001,1.5984600000000002,10.180000000000001,12.05,10.4,1.226,46.7
2.37,0.929,3.9320000000000004,1.0390000000000001,0.577,1.59142,7.76,13.15,25.8,1.05,164.4
8.420000000000002,1.149,4.207000000000001,0.786,0.577,1.5979100000000002,8.530000000000001,10.840000000000002,39.0,1.0390000000000001,133.60000000000002
2.37,1.061,4.196,0.522,0.5924,1.594918,8.75,12.05,14.8,1.094,34.6
2.59,1.3085,4.097,0.676,0.61,1.5962600000000002,8.31,10.730000000000002,17.0,1.2040000000000002,85.2
2.7,0.8520000000000001,3.9650000000000003,1.116,0.5803,1.5948740000000001,11.39,13.040000000000001,3.8000000000000003,1.303,9.3
2.8100000000000005,0.918,3.9540000000000006,1.116,0.6023000000000001,1.599175,13.700000000000001,12.490000000000002,7.1000000000000005,1.2810000000000001,26.900000000000002
2.8100000000000005,1.0390000000000001,4.1850000000000005,0.797,0.5781000000000001,1.593268,8.64,13.700000000000001,15.900000000000002,1.193,28.000000000000004
2.59,0.9730000000000001,4.1080000000000005,0.984,0.5935,1.596788,10.730000000000002,10.950000000000001,10.4,1.105,24.700000000000003
2.7,0.9565,4.328,0.896,0.5891,1.5969200000000001,8.420000000000002,10.62,14.8,1.2040000000000002,50.00000000000001
3.4700000000000006,1.072,4.086,0.8740000000000001,0.5957,1.59802,10.180000000000001,10.950000000000001,26.900000000000002,1.171,134.70000000000002
3.03,1.138,4.1850000000000005,0.533,0.5847,1.595248,8.420000000000002,11.5,8.200000000000001,1.072,31.300000000000004
2.9200000000000004,1.105,3.855,0.742,0.6166,1.59549,8.64,10.62,13.700000000000001,1.193,79.7
3.25,1.0995000000000001,4.1739999999999995,0.632,0.5748,1.5956000000000001,9.08,13.26,12.600000000000001,1.171,39.0
4.79,0.962,3.9650000000000003,0.775,0.6144000000000001,1.597624,8.86,10.51,31.300000000000004,1.127,99.50000000000001
2.9200000000000004,1.105,4.1080000000000005,0.731,0.5781000000000001,1.5960400000000001,8.86,11.17,8.200000000000001,1.105,31.300000000000004
3.03,1.149,4.405,0.522,0.5902000000000001,1.5971840000000002,8.31,11.17,26.900000000000002,1.0830000000000002,103.9
2.4800000000000004,0.907,3.8660000000000005,1.0830000000000002,0.9543,1.59769,9.740000000000002,10.51,10.4,1.6660000000000001,29.1
10.180000000000001,0.9510000000000001,4.218,0.841,0.5924,1.5980640000000002,7.98,11.610000000000001,29.1,1.2040000000000002,50.00000000000001
2.9200000000000004,0.9730000000000001,3.6790000000000003,0.929,0.6166,1.5984600000000002,12.27,11.06,9.3,1.05,35.7
2.4800000000000004,0.918,4.207000000000001,0.5660000000000001,0.5858,1.5958750000000002,9.3,11.39,13.700000000000001,1.072,54.400000000000006
6.0,0.797,4.009,1.0390000000000001,0.5902000000000001,1.594324,11.39,14.250000000000002,10.4,1.072,19.200000000000003
2.4800000000000004,1.171,4.405,0.621,0.5726,1.5943129999999999,6.88,12.490000000000002,20.3,1.226,31.300000000000004
2.9200000000000004,1.116,3.9980000000000007,0.764,0.5869,1.59901,11.5,11.610000000000001,21.400000000000002,1.116,64.30000000000001
3.25,0.775,4.372,0.907,0.5693,1.5938290000000002,8.420000000000002,14.140000000000002,12.600000000000001,1.3800000000000001,45.6
2.4800000000000004,1.2095000000000002,3.987,0.896,0.5583,1.59802,11.72,11.5,6.0,0.962,15.900000000000002
2.8100000000000005,0.896,4.24,1.0060000000000002,0.5814,1.5948740000000001,8.420000000000002,12.600000000000001,26.900000000000002,1.435,48.900000000000006
14.690000000000001,0.863,4.13,0.8520000000000001,0.5594,1.5952920000000002,7.1000000000000005,13.15,7.1000000000000005,1.116,124.80000000000001
3.03,0.8520000000000001,4.097,0.962,0.6078,1.5945660000000001,9.52,14.030000000000001,3.8000000000000003,1.105,10.4
2.37,1.116,3.9210000000000003,0.808,0.9048,1.5964800000000001,9.41,10.730000000000002,18.1,1.9080000000000001,62.10000000000001
2.04,0.9950000000000001,3.943,1.0390000000000001,0.5825,1.5965900000000002,13.92,11.940000000000001,3.8000000000000003,1.193,7.1000000000000005
1.9300000000000002,0.929,4.0200000000000005,0.9400000000000001,0.5484,1.594258,10.4,12.490000000000002,28.000000000000004,1.413,55.50000000000001
2.7,0.929,4.1739999999999995,1.028,0.5902000000000001,1.5969200000000001,8.64,10.62,15.900000000000002,1.105,74.2
2.59,1.3195000000000001,4.009,0.621,0.599,1.5961500000000002,9.740000000000002,11.06,18.1,1.4020000000000001,69.80000000000001
2.9200000000000004,0.9510000000000001,3.9760000000000004,0.9730000000000001,0.621,1.597008,11.72,12.380000000000003,12.600000000000001,1.237,41.2
3.3600000000000003,1.072,4.306,0.775,0.5891,1.596535,8.09,12.600000000000001,11.5,1.05,41.2
4.13,0.786,3.943,0.9950000000000001,0.5660000000000001,1.5969200000000001,12.380000000000003,11.06,22.5,1.094,54.400000000000006
9.190000000000001,1.1545,4.097,0.9510000000000001,0.5946,1.5997800000000002,10.290000000000001,10.730000000000002,33.5,1.127,120.4
3.69,1.347,4.13,0.632,0.5902000000000001,1.5985150000000001,11.06,11.940000000000001,33.5,1.2040000000000002,81.9
2.04,1.622,4.625,0.544,0.5495,1.59318,6.0,12.05,45.6,1.028,94.00000000000001
3.58,0.907,4.1739999999999995,0.72,0.599,1.5978,9.850000000000001,11.06,20.3,1.27,64.30000000000001
3.3600000000000003,0.962,4.1739999999999995,1.0390000000000001,0.5924,1.59868,9.52,10.07,35.7,1.3250000000000002,61.00000000000001
2.4800000000000004,1.3305000000000002,4.009,0.665,0.6177,1.595523,8.31,10.950000000000001,22.5,1.05,92.9
2.7,1.6110000000000002,4.526000000000001,1.226,0.5429,1.5929270000000002,6.88,13.15,17.0,1.1600000000000001,97.30000000000001
2.9200000000000004,1.6440000000000001,4.042000000000001,0.555,0.5924,1.59549,9.190000000000001,11.39,14.8,1.105,32.400000000000006
2.8100000000000005,1.3085,4.053000000000001,0.61,0.5869,1.5984600000000002,10.950000000000001,11.610000000000001,7.1000000000000005,1.116,34.6
3.3600000000000003,1.028,3.9100000000000006,1.094,0.5935,1.6,13.92,12.05,21.400000000000002,1.171,70.9
3.58,0.8300000000000001,3.9650000000000003,1.116,0.588,1.5960400000000001,10.840000000000002,13.370000000000001,7.1000000000000005,1.5120000000000002,19.200000000000003
2.4800000000000004,1.9630000000000003,4.394,0.5,0.5902000000000001,1.5960400000000001,9.41,12.490000000000002,3.8000000000000003,1.028,13.700000000000001
2.4800000000000004,1.226,4.361000000000001,0.5,0.5825,1.59758,8.64,10.840000000000002,14.8,1.116,44.5
4.24,1.116,4.13,0.7530000000000001,0.6122,1.59956,11.06,11.610000000000001,41.2,1.215,101.7
2.37,0.8300000000000001,3.9540000000000006,0.929,0.5682,1.5942800000000001,11.280000000000001,13.15,3.8000000000000003,1.127,10.4
2.37,1.149,4.251,0.61,0.5693,1.59538,7.98,11.17,37.900000000000006,1.237,58.800000000000004
3.3600000000000003,1.05,4.141,1.0390000000000001,0.775,1.5989000000000002,11.280000000000001,12.27,6.0,1.3690000000000002,22.5
2.4250000000000003,0.698,4.163,1.061,0.5781000000000001,1.594764,9.850000000000001,13.480000000000002,50.00000000000001,1.336,97.30000000000001
2.315,1.259,4.317,0.5,0.5605,1.5907820000000001,7.540000000000001,14.690000000000001,8.200000000000001,1.0830000000000002,13.700000000000001
3.14,1.3250000000000002,4.405,0.511,0.5858,1.59505,7.870000000000001,14.580000000000002,19.200000000000003,1.171,35.7
2.37,0.929,3.899,0.61,0.5825,1.5953910000000002,9.740000000000002,11.17,7.1000000000000005,0.9730000000000001,28.000000000000004
2.59,1.1600000000000001,4.449,0.698,0.5869,1.5964800000000001,7.98,10.730000000000002,20.3,1.127,95.10000000000001
3.58,1.061,3.987,0.665,0.621,1.59505,8.86,11.72,36.800000000000004,1.193,80.80000000000001
2.1500000000000004,1.127,3.9760000000000004,0.731,0.5759,1.594038,8.97,11.280000000000001,4.9,1.094,10.4
2.8100000000000005,0.764,3.9650000000000003,1.017,0.5726,1.59758,12.05,12.600000000000001,7.1000000000000005,1.4900000000000002,26.900000000000002
4.68,1.182,4.1739999999999995,0.544,0.5924,1.59758,8.97,10.950000000000001,28.000000000000004,1.0830000000000002,50.00000000000001
2.4800000000000004,0.808,4.152,1.028,0.5737,1.59637,10.51,12.16,29.1,1.6440000000000001,51.1
4.9,1.171,4.042000000000001,0.7090000000000001,0.6034,1.597657,10.180000000000001,11.5,33.5,1.05,76.4
2.4800000000000004,1.3195000000000001,4.042000000000001,0.632,0.6254,1.5954679999999999,8.200000000000001,10.950000000000001,17.0,1.149,70.9
2.7,0.9950000000000001,4.119,0.665,0.5858,1.595699,8.420000000000002,11.39,11.5,1.061,31.300000000000004
3.4700000000000006,0.984,4.042000000000001,0.808,0.61,1.5962600000000002,9.08,10.840000000000002,20.3,1.237,105.00000000000001
3.25,1.094,4.097,0.786,0.6067,1.5973600000000001,10.07,10.730000000000002,8.200000000000001,1.1600000000000001,34.6
2.59,1.0060000000000002,4.273000000000001,0.786,0.5968,1.5979100000000002,9.08,10.62,25.8,1.314,58.800000000000004
2.7,1.1600000000000001,4.1739999999999995,0.819,0.5759,1.5961940000000001,10.4,11.5,35.7,1.127,80.80000000000001
7.870000000000001,0.9400000000000001,4.097,1.0830000000000002,0.6067,1.5984600000000002,11.39,13.370000000000001,7.1000000000000005,1.4020000000000001,21.400000000000002
2.7,1.0390000000000001,3.7230000000000003,0.819,0.621,1.5969200000000001,9.96,11.280000000000001,21.400000000000002,2.678,146.8
2.2600000000000002,0.962,4.141,0.841,0.588,1.59758,8.75,10.4,17.0,1.2040000000000002,46.7
2.7,1.226,4.471,0.5,0.5924,1.59813,8.530000000000001,11.39,7.1000000000000005,1.556,25.8
2.37,1.226,3.9650000000000003,0.786,0.5814,1.59681,10.180000000000001,10.62,4.9,1.314,25.8
2.59,1.182,4.2620000000000005,0.588,0.5748,1.5961610000000002,7.98,10.950000000000001,31.300000000000004,1.4020000000000001,42.300000000000004
2.2600000000000002,0.9950000000000001,4.251,0.72,0.5759,1.59538,7.320000000000001,10.62,3.8000000000000003,1.116,17.0
7.21,1.2040000000000002,4.1850000000000005,0.841,0.5913,1.596898,7.76,11.830000000000002,8.200000000000001,1.2480000000000002,54.400000000000006
2.4800000000000004,1.116,4.24,0.742,0.5814,1.593818,7.98,12.82,17.0,1.4020000000000001,26.900000000000002
3.25,1.2535000000000003,4.306,0.5,0.6155,1.5962600000000002,8.09,12.16,24.700000000000003,1.127,41.2
2.9200000000000004,1.0060000000000002,3.9100000000000006,1.072,0.5781000000000001,1.60066,15.02,10.4,13.700000000000001,1.116,39.0
3.3600000000000003,1.2755,4.229000000000001,0.61,0.5924,1.5973600000000001,8.97,11.17,10.4,1.0390000000000001,29.1
2.9200000000000004,1.3250000000000002,4.229000000000001,0.511,0.5649,1.5916620000000001,8.31,14.580000000000002,12.600000000000001,0.9400000000000001,20.3
2.865,1.2095000000000002,4.658,0.5,0.588,1.593884,6.220000000000001,14.250000000000002,17.0,1.171,31.300000000000004
2.7,0.8740000000000001,3.734,0.9950000000000001,0.5902000000000001,1.59868,12.930000000000001,10.62,7.1000000000000005,1.226,17.0
2.7,0.8520000000000001,4.1080000000000005,1.127,0.5814,1.5965900000000002,10.730000000000002,12.27,30.200000000000003,1.3690000000000002,72.0
2.9200000000000004,1.2480000000000002,4.328,0.5,0.5803,1.5965900000000002,8.31,10.730000000000002,13.700000000000001,1.05,24.700000000000003
2.7,1.3085,4.229000000000001,0.555,0.5891,1.5962600000000002,8.200000000000001,11.280000000000001,14.8,1.127,59.900000000000006
2.8100000000000005,1.2425000000000002,4.141,0.786,0.5924,1.5973600000000001,9.63,10.62,12.600000000000001,1.0830000000000002,47.800000000000004
2.8100000000000005,1.028,4.163,0.588,0.5704,1.5950720000000003,7.870000000000001,11.17,20.3,1.2040000000000002,37.900000000000006
2.04,0.9950000000000001,4.031000000000001,0.9730000000000001,0.5836,1.595061,10.180000000000001,11.72,13.700000000000001,1.3250000000000002,23.6
3.14,1.1600000000000001,4.2620000000000005,0.654,0.5946,1.59725,9.08,12.380000000000003,3.8000000000000003,1.1600000000000001,17.0
3.9100000000000006,0.9730000000000001,3.9650000000000003,1.226,0.6199,1.6,13.590000000000002,11.940000000000001,11.5,1.435,25.8
2.9200000000000004,0.775,4.24,0.819,0.5594,1.5963260000000001,8.64,12.490000000000002,21.400000000000002,1.336,54.400000000000006
5.23,0.9400000000000001,4.339,1.05,0.5506,1.58922,6.0,15.46,32.400000000000006,1.226,88.5
2.59,1.0390000000000001,4.251,0.863,0.5814,1.5967660000000001,8.86,10.4,30.200000000000003,1.138,94.00000000000001
2.1500000000000004,1.072,4.2620000000000005,0.621,0.5869,1.5964800000000001,8.75,11.06,12.600000000000001,1.138,43.400000000000006
3.03,1.2865,4.064,0.742,0.5825,1.596568,9.3,10.950000000000001,14.8,1.094,89.60000000000001
3.25,1.072,4.1739999999999995,0.599,0.6001,1.5973600000000001,10.07,12.16,22.5,1.4460000000000002,54.400000000000006
3.69,1.116,4.306,0.599,0.5869,1.596359,7.870000000000001,11.72,8.200000000000001,1.171,24.700000000000003
7.540000000000001,0.907,4.097,1.215,0.588,1.5979870000000003,9.96,12.600000000000001,3.8000000000000003,1.138,9.3
2.1500000000000004,0.929,4.086,0.918,0.5638,1.59582,9.52,11.280000000000001,11.5,1.314,32.400000000000006
4.24,1.622,4.328,0.522,0.5924,1.5988120000000001,9.63,12.600000000000001,7.1000000000000005,1.0390000000000001,12.600000000000001
2.4800000000000004,0.918,4.2620000000000005,0.8300000000000001,0.5803,1.596535,8.420000000000002,10.950000000000001,34.6,1.149,77.5
2.8100000000000005,1.226,3.943,0.72,0.6067,1.5970630000000001,9.850000000000001,10.62,25.8,1.028,124.80000000000001
2.7,0.962,4.119,0.687,0.5803,1.5969200000000001,9.3,10.62,7.1000000000000005,1.171,20.3
2.1500000000000004,1.182,3.8880000000000003,0.698,0.5682,1.59461,8.200000000000001,10.730000000000002,8.200000000000001,1.1600000000000001,55.50000000000001
2.7,1.2040000000000002,3.943,0.797,0.6045,1.597217,9.52,10.51,6.0,1.182,85.2
3.03,1.127,4.218,0.555,0.5891,1.595204,8.420000000000002,11.830000000000002,18.1,1.1600000000000001,40.1
6.88,1.1764999999999999,3.8770000000000002,1.226,0.5913,1.6024200000000002,14.580000000000002,11.5,8.200000000000001,1.303,46.7
4.24,0.962,3.8440000000000003,1.127,0.577,1.59681,11.72,11.06,4.9,1.193,11.5
2.8100000000000005,1.5065000000000002,4.548000000000001,0.5,0.5451,1.5928060000000002,6.66,13.040000000000001,19.200000000000003,1.303,86.30000000000001
12.600000000000001,1.0390000000000001,3.9760000000000004,0.72,0.5781000000000001,1.6016500000000002,11.5,10.62,14.8,1.259,55.50000000000001
2.37,1.116,4.284000000000001,0.687,0.5715,1.594654,8.200000000000001,12.105000000000002,17.0,1.2480000000000002,26.900000000000002
4.0200000000000005,0.896,4.416,0.7090000000000001,0.5825,1.5951600000000001,7.430000000000001,14.47,17.0,1.072,43.400000000000006
2.7,1.1600000000000001,4.031000000000001,0.786,0.588,1.5958420000000002,9.08,11.39,34.6,1.072,144.60000000000002
2.59,1.138,3.943,0.742,0.588,1.59714,11.5,10.950000000000001,10.4,1.105,35.7
2.9200000000000004,1.149,4.2620000000000005,0.5,0.5858,1.594742,8.31,12.380000000000003,29.1,1.2480000000000002,48.900000000000006
3.58,0.929,3.9100000000000006,1.259,0.6045,1.59934,13.590000000000002,12.380000000000003,19.200000000000003,1.171,39.0
2.4800000000000004,1.05,4.097,0.896,0.5924,1.596744,10.730000000000002,12.380000000000003,7.1000000000000005,1.347,19.200000000000003
4.515000000000001,1.0830000000000002,3.855,1.226,0.6331,1.59758,13.26,13.15,7.1000000000000005,1.314,15.900000000000002
2.4800000000000004,0.9510000000000001,4.207000000000001,0.764,0.5726,1.5951600000000001,8.64,11.940000000000001,20.3,1.182,52.2
2.2600000000000002,0.7090000000000001,4.119,0.962,0.5627,1.5934000000000001,9.190000000000001,12.82,20.3,1.259,33.5
2.4800000000000004,1.127,4.306,0.522,0.5737,1.5967,7.540000000000001,10.950000000000001,4.9,1.2480000000000002,12.600000000000001
3.14,1.2040000000000002,4.207000000000001,0.742,0.6034,1.5957320000000002,9.3,12.600000000000001,6.0,1.138,36.800000000000004
3.58,1.1600000000000001,3.9540000000000006,1.0390000000000001,0.5825,1.59934,14.47,13.040000000000001,6.0,1.127,21.400000000000002
2.04,0.8740000000000001,4.009,0.929,0.5726,1.59417,11.280000000000001,13.040000000000001,3.8000000000000003,1.105,8.200000000000001
2.59,1.358,4.086,0.742,0.5847,1.59868,10.950000000000001,12.16,7.1000000000000005,1.116,35.7
3.14,1.2865,4.141,0.72,0.5836,1.597085,9.740000000000002,10.840000000000002,11.5,1.2040000000000002,42.300000000000004
2.9200000000000004,0.896,3.8440000000000003,1.1600000000000001,0.6672,1.5984600000000002,12.16,10.840000000000002,8.200000000000001,1.6660000000000001,20.3
3.03,1.05,4.1739999999999995,0.764,0.6133,1.59758,11.39,11.5,7.1000000000000005,1.072,15.900000000000002
3.4700000000000006,1.2535000000000003,4.009,0.621,0.5847,1.59824,10.840000000000002,11.610000000000001,7.1000000000000005,1.27,34.6
2.4800000000000004,1.2480000000000002,4.3500000000000005,0.676,0.5858,1.5974700000000002,8.64,11.39,13.700000000000001,1.27,43.400000000000006
3.14,1.259,4.1850000000000005,0.5,0.5968,1.5989000000000002,10.4,10.730000000000002,21.400000000000002,1.1600000000000001,42.300000000000004
5.01,0.984,4.119,1.138,0.6012,1.597195,11.72,13.700000000000001,12.600000000000001,1.589,26.900000000000002
2.2600000000000002,0.984,4.328,0.5,0.5462,1.59384,6.990000000000001,13.370000000000001,3.8000000000000003,1.435,12.600000000000001
4.460000000000001,0.841,4.229000000000001,1.017,0.5737,1.595039,7.1000000000000005,12.600000000000001,20.3,1.226,46.7
5.78,1.5065000000000002,4.383,0.819,0.577,1.595347,7.98,12.71,17.0,1.094,43.400000000000006
2.04,0.929,4.1739999999999995,0.676,0.588,1.59505,7.430000000000001,10.730000000000002,12.600000000000001,1.116,25.8
3.3600000000000003,1.0390000000000001,4.031000000000001,0.72,0.8652,1.5964800000000001,8.75,12.05,9.3,1.4900000000000002,15.900000000000002
6.88,0.885,4.0200000000000005,1.0390000000000001,0.5726,1.6015400000000002,14.690000000000001,13.700000000000001,6.0,1.226,39.0
2.37,1.028,4.295,0.599,0.5858,1.5934220000000001,7.21,12.82,20.3,1.094,33.5
2.9200000000000004,1.237,4.152,0.522,0.5792,1.595226,8.530000000000001,12.67333333333337,34.6,1.2480000000000002,101.7
2.04,0.797,3.9760000000000004,1.116,0.5517,1.594181,11.830000000000002,13.480000000000002,3.8000000000000003,1.061,9.3
3.25,1.127,4.273000000000001,0.5,0.5792,1.5944010000000002,7.98,12.82,35.7,1.116,70.9
2.7,1.2645,4.119,0.643,0.5836,1.5950060000000001,8.420000000000002,11.610000000000001,13.700000000000001,1.094,22.5
3.58,0.9400000000000001,4.383,0.984,0.5979,1.59725,9.52,12.05,12.600000000000001,1.171,47.800000000000004
2.8100000000000005,0.962,4.581,0.5,0.5528,1.590694,5.890000000000001,15.900000000000002,18.1,1.314,46.7
2.59,1.061,4.328,0.654,0.5616,1.5933560000000002,7.320000000000001,13.15,17.0,1.127,37.900000000000006
5.01,1.424,4.383,0.731,0.5814,1.598262,8.09,10.675,18.1,1.292,72.0
7.705,0.984,3.987,1.303,0.5814,1.5989000000000002,11.940000000000001,13.700000000000001,42.300000000000004,1.435,84.10000000000001
2.7,1.05,4.196,1.017,0.5946,1.5967,8.64,10.51,23.6,1.127,80.80000000000001
3.14,0.929,4.251,0.841,0.5814,1.59582,8.530000000000001,10.840000000000002,10.4,1.094,51.1
2.8100000000000005,1.2865,4.251,0.511,0.5704,1.593081,8.97,13.480000000000002,34.6,1.127,47.800000000000004
2.7,1.556,4.196,0.72,0.5517,1.59505,8.97,12.490000000000002,17.0,0.984,66.5
3.14,1.116,4.207000000000001,0.742,0.5902000000000001,1.59813,9.63,10.950000000000001,11.5,1.182,95.10000000000001
3.03,0.929,3.9760000000000004,1.193,0.6001,1.60044,14.030000000000001,10.950000000000001,7.1000000000000005,1.0390000000000001,20.3
3.25,0.984,4.361000000000001,0.929,0.5847,1.5951050000000002,7.320000000000001,12.600000000000001,7.1000000000000005,1.259,15.900000000000002
2.7,1.193,4.086,0.797,0.5913,1.595776,8.75,11.280000000000001,19.200000000000003,1.138,100.60000000000001
3.03,0.885,4.031000000000001,0.9510000000000001,0.5913,1.59802,11.39,10.950000000000001,12.600000000000001,1.05,67.60000000000001
2.9200000000000004,0.9400000000000001,3.8770000000000002,0.841,0.599,1.5962600000000002,10.840000000000002,12.05,14.8,1.193,68.7
4.9,1.028,4.031000000000001,1.0830000000000002,0.6111,1.5954460000000001,10.290000000000001,13.81,3.8000000000000003,1.149,11.5
2.8100000000000005,0.984,4.152,0.665,0.5836,1.5952700000000002,7.76,10.730000000000002,24.700000000000003,1.182,58.800000000000004
3.03,1.424,4.372,0.533,0.5649,1.5947200000000001,7.76,14.030000000000001,35.7,1.116,53.300000000000004
3.58,0.9510000000000001,4.031000000000001,1.094,0.6133,1.599329,14.360000000000001,12.930000000000001,21.400000000000002,1.336,45.6
3.25,0.8740000000000001,4.13,0.918,0.588,1.59758,9.52,10.4,13.700000000000001,1.017,63.2
2.59,1.0390000000000001,3.7230000000000003,0.808,0.621,1.5969200000000001,9.96,11.39,22.5,2.645,150.10000000000002
2.1500000000000004,1.116,4.383,0.533,0.5946,1.594742,8.09,12.16,40.1,1.127,51.1
2.7,0.8740000000000001,4.1850000000000005,0.962,0.5946,1.5950060000000001,9.190000000000001,13.040000000000001,9.3,1.1600000000000001,21.400000000000002
2.7,1.171,4.328,0.511,0.5814,1.597228,8.64,11.280000000000001,14.8,1.215,42.300000000000004
3.3600000000000003,0.885,3.9650000000000003,1.0830000000000002,0.577,1.5969200000000001,12.27,12.600000000000001,6.0,1.215,18.1
3.14,0.797,4.0200000000000005,1.0830000000000002,0.5814,1.59582,10.840000000000002,13.700000000000001,7.1000000000000005,1.7429999999999999,20.3
4.625,1.27,4.273000000000001,0.588,0.5737,1.5926740000000001,7.870000000000001,14.360000000000001,9.3,1.072,18.1
2.7,0.962,4.119,0.687,0.5803,1.5969200000000001,9.3,10.62,7.1000000000000005,1.171,20.3
2.37,0.819,4.229000000000001,0.9400000000000001,0.5737,1.595633,9.740000000000002,12.05,9.3,1.1600000000000001,22.5
2.7,1.072,4.13,0.775,0.5858,1.5957320000000002,9.3,11.72,21.400000000000002,1.028,65.4
2.37,0.9400000000000001,4.251,0.8300000000000001,0.588,1.5965900000000002,8.530000000000001,10.950000000000001,36.800000000000004,1.215,87.4
3.4700000000000006,1.193,4.1080000000000005,0.731,0.6067,1.59868,10.62,11.06,32.400000000000006,1.138,72.0
1.9300000000000002,1.182,3.987,0.5660000000000001,0.577,1.59362,8.31,11.280000000000001,6.0,1.028,13.700000000000001
2.4800000000000004,1.116,4.24,0.742,0.5814,1.593818,7.98,12.82,17.0,1.4020000000000001,26.900000000000002
2.8100000000000005,1.061,4.1850000000000005,0.599,0.5682,1.595424,8.200000000000001,12.05,4.9,1.094,10.4
2.9200000000000004,1.226,3.8880000000000003,1.27,0.6078,1.5969200000000001,9.41,10.4,28.000000000000004,1.0830000000000002,142.4
3.3600000000000003,0.962,3.899,1.028,0.5847,1.5983720000000001,13.15,12.600000000000001,9.3,1.0830000000000002,22.5
2.59,0.918,4.13,0.984,0.6078,1.5951600000000001,9.3,13.040000000000001,7.1000000000000005,1.2040000000000002,17.0
7.1000000000000005,1.149,4.251,0.5660000000000001,0.5660000000000001,1.59582,7.98,12.380000000000003,12.600000000000001,1.149,20.3
2.7,1.2315,3.9760000000000004,1.171,0.6232,1.5967,9.740000000000002,10.51,14.8,1.094,105.00000000000001
2.9200000000000004,1.2480000000000002,3.9540000000000006,0.764,0.5957,1.59868,11.06,11.72,6.0,1.1600000000000001,31.300000000000004
6.7700000000000005,1.4625000000000001,4.24,0.555,0.5902000000000001,1.597888,8.31,11.72,3.8000000000000003,1.072,15.900000000000002
2.7,1.138,4.196,0.522,0.5803,1.5964800000000001,9.08,10.950000000000001,10.4,1.127,20.3
3.03,0.896,4.24,0.731,0.5946,1.595138,8.200000000000001,11.610000000000001,22.5,1.094,72.0
2.9200000000000004,0.8520000000000001,4.0200000000000005,1.149,0.5847,1.59934,11.5,11.06,3.8000000000000003,1.358,17.0
3.69,1.094,3.8880000000000003,1.0390000000000001,0.6034,1.59802,10.4,10.62,45.6,1.171,121.50000000000001
3.25,0.676,4.1850000000000005,0.984,0.5748,1.592608,8.31,14.140000000000002,19.200000000000003,1.094,34.6
5.56,1.0830000000000002,3.8770000000000002,1.0390000000000001,0.6298,1.60022,12.490000000000002,13.370000000000001,11.5,1.116,19.200000000000003
7.21,1.05,4.1850000000000005,0.896,0.5781000000000001,1.59758,8.75,12.05,19.200000000000003,1.3800000000000001,112.7
3.03,1.2205000000000001,3.987,0.632,0.5913,1.5962600000000002,9.63,11.280000000000001,17.0,1.226,124.80000000000001
9.190000000000001,1.3085,4.317,0.522,0.6342,1.59934,7.76,11.39,75.30000000000001,1.0830000000000002,136.9
4.24,1.2645,3.987,1.0830000000000002,0.6408,1.59912,13.590000000000002,13.92,8.200000000000001,1.424,23.6
3.25,0.962,4.009,0.731,0.6012,1.598053,10.180000000000001,10.62,36.800000000000004,1.072,97.30000000000001
2.2600000000000002,1.237,4.229000000000001,0.632,0.7046,1.5956000000000001,8.64,10.950000000000001,6.0,1.094,23.6
2.1500000000000004,1.05,4.196,0.621,0.5825,1.594995,7.98,10.950000000000001,18.1,1.3690000000000002,54.400000000000006
2.9200000000000004,1.1600000000000001,4.196,0.819,0.6078,1.59868,10.180000000000001,10.51,6.0,1.0390000000000001,17.0
3.14,0.907,3.987,0.8740000000000001,0.5935,1.5965129999999998,11.610000000000001,12.16,6.0,1.215,19.200000000000003
2.8100000000000005,1.061,4.306,0.698,0.5462,1.59164,6.11,14.690000000000001,18.1,1.457,111.60000000000001
3.3600000000000003,0.8520000000000001,3.855,1.215,0.6023000000000001,1.59956,14.8,12.16,17.0,1.171,52.2
4.9,1.0995000000000001,4.196,0.5660000000000001,0.5957,1.5961500000000002,9.190000000000001,12.27,30.200000000000003,1.237,67.60000000000001
2.9200000000000004,1.017,4.394,0.621,0.5528,1.591002,6.33,15.46,18.1,1.468,98.4
2.59,1.0390000000000001,4.229000000000001,0.786,0.5682,1.5962600000000002,8.97,11.06,10.4,1.2040000000000002,34.6
3.25,0.9400000000000001,4.086,0.764,0.5913,1.59549,8.09,11.5,33.5,1.138,50.00000000000001
3.3600000000000003,1.149,3.9980000000000007,1.149,0.5957,1.59868,13.15,12.600000000000001,14.8,1.215,54.400000000000006
2.59,1.0995000000000001,4.13,0.698,0.588,1.5969200000000001,9.41,10.4,14.8,1.149,39.0
